,transaction_id,procedure_id,trans_group_id,trans_group_ar,trans_group_en,procedure_name_ar,procedure_name_en,instance_date,property_type_id,property_type_ar,property_type_en,property_sub_type_id,property_sub_type_ar,property_sub_type_en,property_usage_ar,property_usage_en,reg_type_id,reg_type_ar,reg_type_en,area_id,area_name_ar,area_name_en,building_name_ar,building_name_en,project_number,project_name_ar,project_name_en,master_project_en,master_project_ar,nearest_landmark_ar,nearest_landmark_en,nearest_metro_ar,nearest_metro_en,nearest_mall_ar,nearest_mall_en,rooms_ar,rooms_en,has_parking,procedure_area,actual_worth,meter_sale_price,rent_value,meter_rent_price,no_of_parties_role_1,no_of_parties_role_2,no_of_parties_role_3
10,2-14-2005-23,14,2,رهون,Mortgages,تعديل رهن,Modify Mortgage,06-02-2005,2,مبنى,Building,,,,سكني / تجاري,Residential / Commercial,1,العقارات القائمة,Existing Properties,267,الرفاعه,Al Raffa,,,,,,,,برج خليفة,Burj Khalifa,محطة مترو الفهيدي,Al Fahidi Metro Station,مول دبي,Dubai Mall,,,0,4645.15,,25510.48,,,1.0,1.0,0.0
11,2-13-2003-999,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,10-12-2003,1,أرض,Land,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,266,السطوه,Al Satwa,,,,,,,,,,,,,,,,0,213.68,250000.0,1169.97,,,1.0,1.0,0.0
12,1-11-1999-608,11,1,مبايعات,Sales,بيع,Sell,27-09-1999,1,أرض,Land,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,229,ام سقيم,Um Suqaim,,,,,,,,,,,,,,,,0,1858.06,7000000.0,3767.37,,,1.0,1.0,0.0
13,1-11-2000-748,11,1,مبايعات,Sales,بيع,Sell,13-11-2000,1,أرض,Land,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,229,ام سقيم,Um Suqaim,,,,,,,,,,,,,,,,0,929.03,2650000.0,2852.44,,,2.0,1.0,0.0
14,1-11-1998-929,11,1,مبايعات,Sales,بيع,Sell,10-09-1998,1,أرض,Land,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,229,ام سقيم,Um Suqaim,,,,,,,,,,,,,,,,0,2993.98,3802786.0,1270.14,,,1.0,1.0,0.0
15,3-9-2008-18,9,3,هبات,Gifts,هبه,Grant,26-02-2008,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,264,ند الحمر,Nad Al Hamar,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,1393.55,5000000.0,3587.96,,,1.0,1.0,0.0
16,1-11-2009-870,11,1,مبايعات,Sales,بيع,Sell,11-05-2009,1,أرض,Land,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,264,ند الحمر,Nad Al Hamar,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,910.45,1800000.0,1977.04,,,3.0,1.0,0.0
17,1-11-1998-267,11,1,مبايعات,Sales,بيع,Sell,04-05-1998,1,أرض,Land,,,,أخرى,Other,1,العقارات القائمة,Existing Properties,241,القصيص,Al Qusais,,,,,,,,,,,,,,,,0,22296.72,35000000.0,1569.74,,,1.0,1.0,0.0
18,1-11-1998-432,11,1,مبايعات,Sales,بيع,Sell,25-05-1998,1,أرض,Land,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,241,القصيص,Al Qusais,,,,,,,,,,,,,,,,0,1297.95,350000.0,269.66,,,1.0,1.0,0.0
19,3-9-2007-173,9,3,هبات,Gifts,هبه,Grant,31-10-2007,2,مبنى,Building,,,,صناعي,Industrial,1,العقارات القائمة,Existing Properties,248,ام رمول,Um Ramool,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الامارات,Emirates Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,7432.24,40000000.0,5381.96,,,13.0,1.0,0.0
20,3-9-2007-300043,9,3,هبات,Gifts,هبه,Grant,22-03-2007,1,أرض,Land,,,,سكني / تجاري,Residential / Commercial,1,العقارات القائمة,Existing Properties,240,بور سعيد,Port Saeed,,,,,,,,مطار دبي الدولي,Dubai International Airport,ديرة سيتي سنتر,Deira City Centre,مول دبي,Dubai Mall,,,0,28.74,187503.0,6524.12,,,1.0,3.0,0.0
21,3-9-2021-1294,9,3,هبات,Gifts,هبه,Grant,27-05-2021,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,231,الممزر,Al Mamzer,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو القيادة,Al Qiyadah Metro Station,,,,,0,2322.58,10000000.0,4305.56,,,1.0,1.0,0.0
22,1-11-2003-778,11,1,مبايعات,Sales,بيع,Sell,02-06-2003,2,مبنى,Building,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,239,البراحه,Al Baraha,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو صلاح الدين,Salah Al Din Metro Station,مول دبي,Dubai Mall,,,0,222.97,1044000.0,4682.24,,,10.0,1.0,0.0
23,1-11-2004-1535,11,1,مبايعات,Sales,بيع,Sell,10-07-2004,2,مبنى,Building,,,,سكني / تجاري,Residential / Commercial,1,العقارات القائمة,Existing Properties,235,عيال ناصر,Eyal Nasser,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطات مترو نخلة ديرة,Palm Deira Metro Stations,مول دبي,Dubai Mall,,,0,300.54,6000000.0,19964.06,,,1.0,1.0,0.0
24,2-13-1998-229,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,04-07-2000,2,مبنى,Building,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,242,الراس,Al Ras,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراس,Al Ras Metro Station,مول دبي,Dubai Mall,,,0,63.55,4000000.0,62942.56,,,1.0,1.0,0.0
25,2-13-2005-1217,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,24-12-2005,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,929.03,4050000.0,4359.39,,,1.0,1.0,0.0
26,1-11-2007-96,11,1,مبايعات,Sales,بيع,Sell,11-01-2007,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,1381.1,4088150.0,2960.07,,,2.0,1.0,0.0
27,1-11-2014-14394,11,1,مبايعات,Sales,بيع,Sell,02-06-2014,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,346.16,1500000.0,4333.26,,,1.0,1.0,0.0
28,1-4-2007-30,4,1,مبايعات,Sales,إضافة أرض بالبيع,Adding Land By Sell,15-07-2007,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,445.93,384000.0,861.12,,,1.0,0.0,0.0
29,3-9-2004-97,9,3,هبات,Gifts,هبه,Grant,24-05-2004,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,924.57,2000000.0,2163.17,,,1.0,2.0,0.0
30,1-11-2012-22657,11,1,مبايعات,Sales,بيع,Sell,27-11-2012,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,2012.5,7040150.0,3498.21,,,2.0,1.0,0.0
31,1-11-2005-2145,11,1,مبايعات,Sales,بيع,Sell,09-11-2005,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,696.77,1500000.0,2152.79,,,1.0,1.0,0.0
32,2-13-1999-837,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,05-06-1999,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,1393.55,1840000.0,1320.37,,,1.0,1.0,0.0
33,3-9-2003-300058,9,3,هبات,Gifts,هبه,Grant,10-05-2003,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,348.39,550000.0,1578.69,,,1.0,1.0,0.0
34,3-9-2020-2744,9,3,هبات,Gifts,هبه,Grant,27-12-2020,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,1393.55,6500000.0,4664.35,,,1.0,1.0,0.0
35,1-11-2008-2018,11,1,مبايعات,Sales,بيع,Sell,17-04-2008,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,1393.55,7300000.0,5238.42,,,1.0,1.0,0.0
36,1-11-2009-1041,11,1,مبايعات,Sales,بيع,Sell,01-06-2009,2,مبنى,Building,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,929.03,2300000.0,2475.7,,,1.0,1.0,0.0
37,1-11-2008-3101,11,1,مبايعات,Sales,بيع,Sell,26-05-2008,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,696.77,3500000.0,5023.18,,,1.0,1.0,0.0
38,1-11-1998-730,11,1,مبايعات,Sales,بيع,Sell,13-07-1998,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,929.03,400000.0,430.56,,,1.0,1.0,0.0
39,2-13-1998-6,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,21-05-1998,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,1344.59,696377.0,517.91,,,1.0,1.0,0.0
40,2-13-2016-8868,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,28-11-2016,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,696.77,2850000.0,4090.3,,,1.0,1.0,0.0
41,1-11-2012-4266,11,1,مبايعات,Sales,بيع,Sell,14-03-2012,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,924.57,4750000.0,5137.52,,,3.0,1.0,0.0
42,2-13-1987-15,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,17-06-2001,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,941.76,500000.0,530.92,,,1.0,1.0,0.0
43,2-13-2001-50,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,15-01-2001,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,696.77,674798.0,968.47,,,5.0,1.0,0.0
44,1-11-2001-411,11,1,مبايعات,Sales,بيع,Sell,01-05-2001,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,232,مردف,Mirdif,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو الراشدية,Rashidiya Metro Station,سيتي سنتر مردف,City Centre Mirdif,,,0,696.77,250000.0,358.8,,,1.0,1.0,0.0
45,2-13-2019-8627,13,2,رهون,Mortgages,تسجيل رهن,Mortgage Registration,18-12-2019,2,مبنى,Building,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,249,المطينه,Al Muteena,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو صلاح الدين,Salah Al Din Metro Station,مول دبي,Dubai Mall,,,0,1940.19,26898000.0,13863.59,,,1.0,1.0,0.0
46,1-11-2013-35018,11,1,مبايعات,Sales,بيع,Sell,29-10-2013,2,مبنى,Building,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,238,الضغايه,Al Dhagaya,,,,,,,,,,,,,,,,0,101.45,7000000.0,68999.51,,,1.0,2.0,0.0
47,1-11-2020-3912,11,1,مبايعات,Sales,بيع,Sell,14-05-2020,2,مبنى,Building,,,,تجاري,Commercial,1,العقارات القائمة,Existing Properties,247,الخبيصى,Al Khabeesi,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو أبو بكر الصديق,Abu Baker Al Siddique Metro Station,مول دبي,Dubai Mall,,,0,1080.83,22000000.0,20354.73,,,1.0,1.0,0.0
48,1-11-2015-18221,11,1,مبايعات,Sales,بيع,Sell,10-12-2015,2,مبنى,Building,,,,سكني / تجاري,Residential / Commercial,1,العقارات القائمة,Existing Properties,233,هور العنز,Hor Al Anz,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو أبو بكر الصديق,Abu Baker Al Siddique Metro Station,مول دبي,Dubai Mall,,,0,232.26,8400000.0,36166.37,,,1.0,1.0,0.0
49,1-11-2007-1329,11,1,مبايعات,Sales,بيع,Sell,10-05-2007,4,فيلا,Villa,,,,سكني,Residential,1,العقارات القائمة,Existing Properties,233,هور العنز,Hor Al Anz,,,,,,,,مطار دبي الدولي,Dubai International Airport,محطة مترو أبو بكر الصديق,Abu Baker Al Siddique Metro Station,,,,,0,192.31,2100000.0,10919.87,,,1.0,1.0,0.0
